fecha,sku,qty
2022-07-20,COKA014,1
2022-07-20,CODU004,1
2022-07-20,COKA003,1
2022-07-20,PUSD010,1
2022-07-20,PUKA009,1
2022-07-20,PUKA008,1
2022-07-20,PUSD006,1
2022-07-20,PUSD009,1
2022-07-20,PUSD008,1
2022-07-20,PUSD007,1
2022-07-20,ANDV003,1
2022-07-20,ANSD016,1
2022-07-20,ANKA025,1
2022-07-20,ANDV002,1
2022-07-20,ANSD005,1
2022-07-20,PUKA005,1
2022-07-20,ARDU012,1
2022-07-20,ARDU011,1
2022-07-20,ARDV003,1
2022-07-20,ARDU003,1
2022-07-20,ARSD003,1
2022-07-19,PUDU002,2
2022-07-19,ARDU006,2
2022-07-19,ARDU006,2
2022-07-19,COSD005,1
2022-07-18,COKA011,1
2022-07-18,ARLA001,1
2022-07-18,PUKA007,1
2022-07-18,ACPA014,1
2022-07-18,ANSD005,1
2022-07-18,COSD023,1
2022-07-18,PUKA008,3
2022-07-18,COSD011,1
2022-07-18,CODU003,1
2022-07-17,COSD003,1
2022-07-17,COSD011,1
2022-07-17,COKA013,1
2022-07-17,PUKA007,1
2022-07-17,COLA001,2
2022-07-16,ARDU005,1
2022-07-16,ARSD002,1
2022-07-15,COSD002,1
2022-07-15,CODU008,1
2022-07-14,ARDU003,1
2022-07-14,ANDV003,1
2022-07-14,ANSD005,1
2022-07-14,COLA008,1
2022-07-14,COLA007,1
2022-07-14,COLA008,1
2022-07-14,COSD015,2
2022-07-14,CODU009,1
2022-07-14,ARDU010,1
2022-07-14,PUSD004,2
2022-07-13,CODU003,1
2022-07-13,ANSD005,3
2022-07-13,CODU008,1
2022-07-13,ANDV001,1
2022-07-13,ANDU001,1
2022-07-13,ARDU004,1
2022-07-13,ANSD006,1
2022-07-13,COKA012,1
2022-07-13,COKA004,1
2022-07-13,PUSD008,1
2022-07-12,PUSD010,2
2022-07-12,PUDU002,2
2022-07-12,CODU008,1
2022-07-12,PUSD010,1
2022-07-12,COSD009,1
2022-07-12,ARSD001,1
2022-07-12,ARSD005,1
2022-07-12,CODU011,1
2022-07-12,CODU005,1
2022-07-12,CODU001,1
2022-07-12,COLA001,1
2022-07-12,CODU001,1
2022-07-12,COSD011,1
2022-07-12,ARLA002,1
2022-07-12,PUSD010,1
2022-07-09,COLA006,1
2022-07-09,COLA003,1
2022-07-09,COLA005,1
2022-07-09,PUSD010,1
2022-07-09,COSD020,1
2022-07-09,PUSD008,1
2022-07-08,CODU008,1
2022-07-08,ARDU005,1
2022-07-07,CODV008,1
2022-07-07,COKA010,1
2022-07-07,PUKA006,1
2022-07-07,ANDV001,1
2022-07-07,ANDV002,1
2022-07-07,ARDU004,1
2022-07-07,ARDU006,1
2022-07-06,COSD023,1
2022-07-06,CODU008,1
2022-07-06,ARDU005,1
2022-07-06,COSD024,1
2022-07-05,COLA006,1
2022-07-05,ANSD016,1
2022-07-05,COSD015,1
2022-07-05,COSD011,1
2022-07-05,ANSD005,1
2022-07-05,ARLA002,1
2022-07-04,COLA001,1
2022-07-04,ARDU011,4
2022-07-04,CODU008,1
2022-07-04,ARSD003,1
2022-07-04,ANSD005,1
2022-07-03,ARSD005,1
2022-07-03,COSD007,1
2022-07-03,ARDU011,1
2022-07-03,ARDU008,1
2022-07-03,ANDU001,1
2022-07-03,ANDU003,1
2022-07-03,COSD011,1
2022-07-03,PUKA005,1
2022-07-02,COSD021,1
2022-07-02,COSD021,1
2022-07-02,ANDU001,2
2022-07-02,COLA006,1
2022-07-02,COLA008,1
2022-07-01,ANSD005,1
2022-07-01,ANSD005,1
2022-07-01,CODU008,1
2022-07-01,ARLA002,1
2022-07-01,COLA003,1
2022-07-01,ANSD005,1
2022-07-01,COSD023,1
2022-07-01,COKA012,1
2022-07-01,PUDU001,1
2022-07-01,CODU009,1
2022-07-01,ARSD003,1
2022-07-01,ANDU003,1
2022-06-30,COKA015,3
2022-06-30,CODU009,1
2022-06-30,ARDU007,1
2022-06-30,COSD009,1
2022-06-30,CODU008,1
2022-06-30,ARDU006,1
2022-06-29,COSD011,1
2022-06-29,COKA011,1
2022-06-29,COKA018,1
2022-06-29,CODU011,1
2022-06-29,PUSD010,1
2022-06-29,ARDU002,1
2022-06-29,ARDU006,1
2022-06-28,COSD011,1
2022-06-28,COSD021,1
2022-06-28,ARSD001,1
2022-06-28,COSD011,1
2022-06-28,PUSD010,1
2022-06-28,ARSD009,1
2022-06-28,ARLA002,1
2022-06-28,COSD005,1
2022-06-28,COSD011,2
2022-06-27,CODU010,1
2022-06-27,COLA002,1
2022-06-27,CODU008,1
2022-06-27,ANSD016,1
2022-06-27,ANDU001,1
2022-06-27,ANSD007,1
2022-06-27,ANSD006,1
2022-06-27,ANSD005,1
2022-06-27,ARDV003,1
2022-06-27,ARDU008,1
2022-06-27,ARLA001,1
2022-06-27,ARDU004,1
2022-06-27,ARDU002,1
2022-06-27,COLA006,1
2022-06-27,COKA012,1
2022-06-27,COSD011,1
2022-06-27,COSD002,1
2022-06-27,COSD005,1
2022-06-26,COLA006,2
2022-06-26,COLA008,1
2022-06-25,ANDU003,1
2022-06-25,ANSD016,1
2022-06-24,PUKA007,1
2022-06-24,PUSD009,1
2022-06-24,ARSD001,1
2022-06-24,COLA004,1
2022-06-24,PUKA008,1
2022-06-24,COLA006,1
2022-06-24,COLA005,1
2022-06-24,COLA005,1
2022-06-24,ARKA003,1
2022-06-23,CODU008,1
2022-06-23,ANDU001,1
2022-06-23,COSD023,1
2022-06-23,ANDV001,1
2022-06-22,PUKA004,1
2022-06-22,COKA005,1
2022-06-22,COSD011,1
2022-06-22,ACPA013,1
2022-06-21,ANSD016,1
2022-06-21,COSD021,1
2022-06-21,PUSD010,2
2022-06-21,ARDU007,1
2022-06-21,PUSD007,1
2022-06-21,PUDU002,1
2022-06-21,CODU008,1
2022-06-21,ARDU006,1
2022-06-20,COLA008,1
2022-06-20,COKA018,1
2022-06-20,CODU003,1
2022-06-20,ARDU005,1
2022-06-19,CODU005,1
2022-06-19,PUDU001,1
2022-06-19,PUKA006,2
2022-06-19,COLA001,1
2022-06-19,PUSD010,1
2022-06-19,COLA002,1
2022-06-19,COSD011,1
2022-06-19,COSD011,1
2022-06-19,COKA011,1
2022-06-19,COSD014,1
2022-06-18,COSD023,1
2022-06-18,PUKA008,2
2022-06-18,COKA015,2
2022-06-17,PUKA006,1
2022-06-17,COSD005,1
2022-06-17,ANDV002,1
2022-06-17,CODU011,1
2022-06-17,ARDU009,1
2022-06-16,CODU008,2
2022-06-16,COKA019,1
2022-06-16,ANDU005,1
2022-06-16,PUKA005,1
2022-06-15,COSD011,2
2022-06-14,ARKA003,2
2022-06-14,CODU008,1
2022-06-14,ANDU002,1
2022-06-14,COSD011,1
2022-06-13,COSD005,1
2022-06-13,ARSD004,1
2022-06-13,ARSD005,1
2022-06-13,ARLA002,1
2022-06-13,ARLA001,1
2022-06-13,ARSD001,1
2022-06-13,ARSD003,1
2022-06-13,COSD021,1
2022-06-13,COSD015,1
2022-06-13,PUSD009,1
2022-06-13,COLA006,1
2022-06-13,COLA002,1
2022-06-13,PUSD010,1
2022-06-13,ARLA001,1
2022-06-13,COSD015,1
2022-06-13,COSD021,1
2022-06-12,ARDV003,3
2022-06-11,ARDU004,1
2022-06-11,COSD011,1
2022-06-11,ANSD005,1
2022-06-11,COKA018,1
2022-06-11,COSD021,1
2022-06-10,COSD003,1
2022-06-10,COSD015,1
2022-06-10,ARSD009,1
2022-06-09,COKA015,1
2022-06-09,COSD015,1
2022-06-09,CODU011,1
2022-06-09,CODU011,1
2022-06-09,ANSD007,1
2022-06-09,CODU008,1
2022-06-09,ARDU006,1
2022-06-08,COSD005,1
2022-06-08,ANSD005,1
2022-06-08,ANSD006,1
2022-06-08,ARSD005,1
2022-06-08,ARSD004,1
2022-06-08,ANSD005,1
2022-06-08,CODU003,2
2022-06-07,COKA008,1
2022-06-07,ARLA001,1
2022-06-06,ANSD005,1
2022-06-05,COSD011,1
2022-06-05,COSD023,1
2022-06-05,COSD011,1
2022-06-05,ARDU005,1
2022-06-04,COSD011,2
2022-06-04,ANSD005,1
2022-06-04,PUKA006,1
2022-06-03,COLA006,2
2022-06-03,CODU008,6
2022-06-03,CODU008,1
2022-06-03,COKA004,1
2022-06-03,COKA012,1
2022-06-03,COKA010,1
2022-06-03,ARDU003,1
2022-06-02,CODU001,1
2022-06-02,ANDV003,1
2022-06-02,ARDU007,1
2022-06-02,ARDU002,1
2022-06-02,CODU008,1
2022-06-02,CODU003,1
2022-06-02,ARDU006,1
2022-06-02,ANDU002,1
2022-06-02,CODU008,1
2022-06-01,COSD011,1
2022-06-01,COSD011,1
2022-06-01,COSD022,1
2022-06-01,COKA015,1
2022-06-01,COSD015,1
2022-06-01,ARLA002,4
2022-06-01,COKA004,1
2022-06-01,COKA019,1
2022-05-31,PUSD010,1
2022-05-31,CODU005,1
2022-05-31,ARDU001,1
2022-05-30,COSD003,2
2022-05-30,COLA004,1
2022-05-29,PUSD010,1
2022-05-29,COSD014,1
2022-05-29,COSD022,1
2022-05-29,COSD004,1
2022-05-29,PUKA006,2
2022-05-29,COSD011,1
2022-05-27,COLA006,1
2022-05-27,COLA001,1
2022-05-27,COLA003,1
2022-05-27,COSD023,1
2022-05-26,COSD021,1
2022-05-26,ARSD007,1
2022-05-26,PUKA007,3
2022-05-25,COSD023,1
2022-05-25,COLA001,1
2022-05-25,ANKA025,1
2022-05-25,COSD011,1
2022-05-25,COSD023,1
2022-05-25,COLA001,1
2022-05-25,COSD004,1
2022-05-25,PUKA005,1
2022-05-25,COSD023,1
2022-05-25,ARLA001,1
2022-05-25,COLA002,1
2022-05-25,ARSD004,1
2022-05-24,ANKA025,1
2022-05-24,ARDU006,1
2022-05-24,COSD011,1
2022-05-24,ARLA001,1
2022-05-24,COSD023,1
2022-05-24,CODU009,1
2022-05-24,COSD011,1
2022-05-24,COLA005,2
2022-05-24,COLA002,1
2022-05-24,ARLA001,1
2022-05-23,COSD011,1
2022-05-23,COSD021,1
2022-05-23,ARDU007,1
2022-05-23,PUKA006,1
2022-05-23,COSD015,1
2022-05-23,ARDU006,1
2022-05-23,ARDU002,1
2022-05-22,ANDV001,2
2022-05-22,CODU004,1
2022-05-22,ANDV003,1
2022-05-22,ANSD006,1
2022-05-22,CODU008,1
2022-05-22,ARDU004,1
2022-05-22,COKA012,1
2022-05-22,ARDU007,1
2022-05-22,ANDV004,1
2022-05-22,ANDV003,1
2022-05-21,ARDU003,1
2022-05-21,PUKA008,1
2022-05-20,ANDU001,1
2022-05-20,CODU008,1
2022-05-20,CODU008,1
2022-05-20,COSD021,1
2022-05-20,COLA004,1
2022-05-19,COKA015,1
2022-05-18,PUKA009,1
2022-05-18,PUKA005,1
2022-05-18,ACPA013,1
2022-05-18,COSD014,1
2022-05-18,COKA012,1
2022-05-18,COSD005,1
2022-05-18,COSD021,1
2022-05-17,PUSD010,1
2022-05-17,COKA003,1
2022-05-17,COSD002,1
2022-05-17,COSD009,1
2022-05-17,COSD023,1
2022-05-17,COLA004,1
2022-05-16,ANKA026,1
2022-05-16,COKA003,1
2022-05-16,COKA002,1
2022-05-16,CODU008,1
2022-05-16,ANDV001,1
2022-05-16,COSD011,1
2022-05-14,ACPA013,3
2022-05-14,COLA006,1
2022-05-14,CODU003,1
2022-05-14,COLA002,1
2022-05-14,COSD011,1
2022-05-14,COSD023,1
2022-05-13,COSD011,1
2022-05-13,CODU001,1
2022-05-12,ANSD005,1
2022-05-12,COSD023,1
2022-05-12,COKA017,1
2022-05-11,COSD011,1
2022-05-11,ANDV001,1
2022-05-11,ARSD003,1
2022-05-11,ANDU003,1
2022-05-11,ANSD007,1
2022-05-11,PUSD006,1
2022-05-11,CODU009,1
2022-05-11,COSD017,1
2022-05-11,ANDU003,1
2022-05-11,ANSD005,1
2022-05-11,ARSD001,1
2022-05-11,ANDU003,1
2022-05-10,PUKA004,2
2022-05-10,COSD011,1
2022-05-10,PUKA005,1
2022-05-10,COSD013,1
2022-05-10,ANSD016,1
2022-05-10,COSD021,1
2022-05-10,ANSD006,1
2022-05-10,ANSD005,1
2022-05-10,COSD011,1
2022-05-09,CODU001,1
2022-05-09,COSD013,1
2022-05-09,PUSD009,1
2022-05-09,COSD022,1
2022-05-09,CODU005,1
2022-05-09,ARDU005,2
2022-05-09,CODU008,1
2022-05-09,ARDU006,1
2022-05-09,COSD011,1
2022-05-09,COSD010,1
2022-05-09,COSD011,1
2022-05-09,COLA002,1
2022-05-09,CODU008,1
2022-05-09,ANDV003,1
2022-05-09,ANSD030,1
2022-05-09,ARDU005,1
2022-05-09,COLA001,1
2022-05-09,ARLA001,1
2022-05-08,COSD015,1
2022-05-08,COLA006,1
2022-05-08,ARDU007,1
2022-05-08,ARDU002,1
2022-05-07,COLA003,1
2022-05-07,COSD011,1
2022-05-07,COSD022,1
2022-05-07,COSD009,1
2022-05-07,CODU010,1
2022-05-07,COSD004,1
2022-05-07,ANKA025,1
2022-05-06,COSD024,1
2022-05-06,ARDU005,1
2022-05-06,ANDU004,1
2022-05-06,ANKA026,1
2022-05-06,ARDU002,1
2022-05-05,COSD024,3
2022-05-05,COSD011,1
2022-05-05,COLA001,1
2022-05-05,ANSD016,1
2022-05-05,COLA006,1
2022-05-05,COLA002,1
2022-05-05,ARLA001,1
2022-05-04,COSD011,1
2022-05-04,COSD023,1
2022-05-04,ANSD016,1
2022-05-04,COSD002,2
2022-05-04,CODU003,1
2022-05-03,CODU009,1
2022-05-03,COLA002,1
2022-05-03,ARLA001,1
2022-05-03,COSD015,1
2022-05-03,CODU008,1
2022-05-03,ANDU002,1
2022-05-03,CODU003,1
2022-05-03,CODU003,1
2022-05-03,ARLA002,1
2022-05-03,ANDU004,1
2022-05-03,COKA017,1
2022-05-03,CODU008,1
2022-05-03,ARDU006,1
2022-05-02,COSD011,1
2022-05-02,PUSD009,1
2022-05-02,COSD017,1
2022-05-02,COSD022,1
2022-05-02,ARKA003,1
2022-05-02,PUKA008,1
2022-05-02,COSD003,1
2022-05-02,ANSD006,1
2022-05-02,COKA003,1
2022-05-02,COKA015,1
2022-05-02,ANKA025,1
2022-05-01,ANSD016,1
2022-05-01,ARSD009,1
2022-05-01,COSD015,1
2022-05-01,COSD011,1
2022-05-01,PUSD009,1
2022-04-30,CODU008,1
2022-04-30,COKA012,1
2022-04-30,ANDU002,1
2022-04-30,ARLA002,1
2022-04-30,ANSD016,1
2022-04-29,ARSD005,1
2022-04-29,COLA001,1
2022-04-29,COKA015,1
2022-04-29,COKA002,1
2022-04-29,COSD011,1
2022-04-29,PUSD005,1
2022-04-29,ANSD006,1
2022-04-28,CODU010,1
2022-04-28,ACPA013,1
2022-04-28,PUKA007,1
2022-04-27,COKA016,1
2022-04-27,COSD011,1
2022-04-27,PUSD010,2
2022-04-27,COSD009,1
2022-04-27,CODV008,2
2022-04-27,ANDV001,2
2022-04-27,ANKA025,1
2022-04-27,COKA001,1
2022-04-26,COKA012,1
2022-04-26,COKA001,1
2022-04-26,COKA003,1
2022-04-26,COLA003,1
2022-04-26,ARSD009,1
2022-04-26,CODU003,1
2022-04-26,ARDU002,1
2022-04-26,ANDU003,1
2022-04-25,ARDU005,2
2022-04-25,ANSD005,1
2022-04-25,ARSD004,1
2022-04-25,CODU009,1
2022-04-25,ARDU006,1
2022-04-25,PUSD008,1
2022-04-25,PUKA007,2
2022-04-25,COSD020,1
2022-04-25,PUSD007,1
2022-04-24,PUSD010,1
2022-04-24,CODU005,1
2022-04-24,ARDU007,1
2022-04-24,ARLA001,1
2022-04-24,COLA001,1
2022-04-22,COSD022,2
2022-04-22,ARDU004,3
2022-04-21,COSD023,1
2022-04-20,PUSD006,1
2022-04-20,COSD020,1
2022-04-20,ARLA001,1
2022-04-20,COLA002,1
2022-04-20,COSD004,2
2022-04-20,COLA001,1
2022-04-20,COLA002,1
2022-04-20,ARLA001,1
2022-04-20,COKA016,1
2022-04-20,ARKA003,3
2022-04-19,COSD011,1
2022-04-19,PUSD009,1
2022-04-19,ANSD005,1
2022-04-19,COSD011,1
2022-04-19,PUSD009,1
2022-04-19,ANSD005,1
2022-04-19,ARSD001,1
2022-04-19,PUSD008,1
2022-04-19,ANSD005,2
2022-04-19,ANSD016,1
2022-04-19,COSD022,1
2022-04-18,PUSD010,1
2022-04-18,ARSD009,1
2022-04-18,COSD014,1
2022-04-18,COLA001,1
2022-04-18,PUSD010,1
2022-04-17,CODU008,3
2022-04-17,CODU009,1
2022-04-16,PUSD010,1
2022-04-16,ANKA025,1
2022-04-16,COKA012,1
2022-04-16,PUSD008,1
2022-04-16,ANSD005,1
2022-04-16,ARSD001,1
2022-04-16,COLA002,1
2022-04-16,ARLA001,1
2022-04-14,COLA003,2
2022-04-13,COSD009,1
2022-04-13,ARDU006,1
2022-04-13,COKA011,1
2022-04-11,ARDU007,1
2022-04-11,COKA015,1
2022-04-11,COSD011,1
2022-04-11,PUSD008,1
2022-04-11,CODU008,2
2022-04-11,COSD013,1
2022-04-11,COSD024,1
2022-04-11,PUSD009,1
2022-04-11,COSD023,1
2022-04-10,COKA012,1
2022-04-10,COKA001,1
2022-04-10,ANDV001,1
2022-04-09,CODU009,1
2022-04-09,ANSD016,1
2022-04-09,COSD002,1
2022-04-09,PUSD010,1
2022-04-09,COSD020,1
2022-04-09,CODU008,1
2022-04-09,COKA016,1
2022-04-09,ARDU006,1
2022-04-08,CODU004,1
2022-04-08,ARDU003,1
2022-04-08,ARLA001,1
2022-04-08,PUSD010,1
2022-04-08,COSD021,1
2022-04-08,ARDU005,1
2022-04-07,CODU010,1
2022-04-07,ARDU007,1
2022-04-07,PUKA004,1
2022-04-07,CODU008,1
2022-04-06,COSD011,1
2022-04-06,ANDV001,3
2022-04-06,CODU008,1
2022-04-06,PUSD007,1
2022-04-06,COLA002,1
2022-04-06,PUKA007,1
2022-04-06,PUKA009,1
2022-04-06,ARSD007,1
2022-04-04,ARSD007,1
2022-04-04,COSD020,1
2022-04-04,COSD024,1
2022-04-04,COSD023,1
2022-04-04,COLA002,1
2022-04-04,COSD022,1
2022-04-04,ANDV004,1
2022-04-04,ARLA001,1
2022-04-04,CODU008,1
2022-04-03,ANDV003,2
2022-04-03,COSD011,1
2022-04-03,PUSD010,1
2022-04-03,ANSD016,1
2022-04-02,COSD022,1
2022-04-02,ANSD006,1
2022-04-01,ANDV004,2
2022-04-01,CODU003,1
2022-04-01,ARDU006,1
2022-04-01,ANSD007,1
2022-03-30,COKA015,1
2022-03-30,COSD011,1
2022-03-30,COSD017,1
2022-03-30,PUSD010,1
2022-03-30,ANSD016,1
2022-03-29,COLA001,1
2022-03-29,COLA001,1
2022-03-29,COLA001,1
2022-03-28,CODU008,1
2022-03-28,CODU008,2
2022-03-28,PUSD006,2
2022-03-27,COSD021,2
2022-03-27,CODU009,1
2022-03-27,COSD023,1
2022-03-27,COSD007,1
2022-03-27,COSD021,1
2022-03-26,PUSD005,1
2022-03-26,COSD022,1
2022-03-25,CODU008,1
2022-03-25,ARLA001,1
2022-03-25,COKA004,1
2022-03-25,COKA011,1
2022-03-25,CODV008,1
2022-03-24,COSD017,1
2022-03-24,PUKA007,2
2022-03-24,COSD011,1
2022-03-24,ANSD016,1
2022-03-23,COSD002,1
2022-03-23,CODU008,1
2022-03-23,CODU008,1
2022-03-23,ARDU006,1
2022-03-22,COSD005,1
2022-03-22,ANSD005,1
2022-03-22,ARSD001,1
2022-03-22,COSD009,1
2022-03-22,CODU008,1
2022-03-22,ARDU007,1
2022-03-22,ANDV003,2
2022-03-22,COKA011,1
2022-03-22,CODU009,1
2022-03-22,COSD011,1
2022-03-21,CODU009,1
2022-03-21,CODU009,1
2022-03-21,CODU003,1
2022-03-21,ANSD007,1
2022-03-21,COKA012,1
2022-03-21,COSD011,1
2022-03-20,CODU008,1
2022-03-20,COSD020,1
2022-03-19,ANSD016,1
2022-03-19,CODU001,1
2022-03-19,COSD011,1
2022-03-19,COKA005,1
2022-03-19,COKA012,1
2022-03-19,COSD009,1
2022-03-18,COSD017,1
2022-03-17,COSD002,3
2022-03-17,COSD005,1
2022-03-17,PUSD009,1
2022-03-16,COSD011,2
2022-03-16,COKA011,1
2022-03-16,COKA001,1
2022-03-16,COSD023,1
2022-03-16,COLA001,1
2022-03-16,CODU001,1
2022-03-16,COSD011,1
2022-03-16,COSD004,1
2022-03-16,COKA014,1
2022-03-16,COSD010,1
2022-03-16,COKA002,1
2022-03-16,COSD020,1
2022-03-16,CODU005,1
2022-03-16,ARDU006,1
2022-03-16,ARKA003,1
2022-03-16,ARDU005,1
2022-03-16,ARSD007,1
2022-03-15,COKA012,1
2022-03-15,COSD011,2
2022-03-15,ARLA001,1
2022-03-15,COLA001,1
2022-03-15,ANSD016,1
2022-03-15,PUSD010,1
2022-03-15,ARSD009,1
2022-03-15,COSD011,1
2022-03-15,COSD015,1
2022-03-15,COSD013,1
2022-03-15,COSD003,1
2022-03-15,ANDV001,1
2022-03-15,CODV008,1
2022-03-14,ANDU002,1
2022-03-14,PUSD006,1
2022-03-14,PUSD007,1
2022-03-14,CODU003,1
2022-03-14,COKA003,3
2022-03-14,COLA001,1
2022-03-14,ARLA001,1
2022-03-13,COLA002,1
2022-03-13,PUSD008,1
2022-03-13,COSD004,3
2022-03-13,CODU003,1
2022-03-13,PUSD008,1
2022-03-13,COSD023,1
2022-03-13,COSD020,1
2022-03-12,ARSD001,2
2022-03-12,COSD015,1
2022-03-12,ARSD009,1
2022-03-12,COKA007,5
2022-03-12,PUSD010,1
2022-03-12,COSD002,1
2022-03-12,COSD004,1
2022-03-11,CODU004,1
2022-03-11,ARDU004,1
2022-03-11,ARSD007,2
2022-03-11,PUSD010,1
2022-03-11,ANSD016,1
2022-03-11,COSD011,1
2022-03-11,PUKA009,1
2022-03-11,COKA008,1
2022-03-10,ANSD016,1
2022-03-10,ARSD009,1
2022-03-10,PUSD010,1
2022-03-10,PUSD005,1
2022-03-10,ARSD002,1
2022-03-10,ANKA025,1
2022-03-10,COSD009,1
2022-03-10,PUKA007,1
2022-03-10,ANSD006,1
2022-03-10,ANSD005,1
2022-03-10,COKA010,1
2022-03-10,CODU003,1
2022-03-10,ANSD005,1
2022-03-10,COSD011,1
2022-03-10,CODU003,1
2022-03-09,PUKA005,1
2022-03-09,ARDU005,1
2022-03-09,COSD011,2
2022-03-09,COKA001,1
2022-03-09,COSD011,1
2022-03-09,COSD004,1
2022-03-09,COSD020,1
2022-03-09,ANSD005,1
2022-03-09,ANSD006,1
2022-03-09,PUSD010,1
2022-03-09,COSD015,1
2022-03-08,COSD011,1
2022-03-08,ANSD016,1
2022-03-08,PUSD010,1
2022-03-08,COSD022,1
2022-03-08,ANDV001,1
2022-03-08,ANSD005,1
2022-03-08,CODV008,1
2022-03-08,PUKA008,1
2022-03-08,PUSD008,1
2022-03-08,CODU004,1
2022-03-08,ARDU003,1
2022-03-08,COSD002,1
2022-03-08,ARDU005,1
2022-03-07,CODU008,1
2022-03-07,ARDU006,1
2022-03-07,ARDU005,1
2022-03-07,ANSD016,1
2022-03-07,COSD011,1
2022-03-07,COSD011,1
2022-03-06,COSD002,1
2022-03-06,ANDV001,1
2022-03-06,ARDU006,3
2022-03-06,PUSD010,1
2022-03-06,ANSD016,1
2022-03-06,CODU008,1
2022-03-06,COSD003,1
2022-03-06,COSD003,1
2022-03-06,CODU008,1
2022-03-06,ANDU002,1
2022-03-05,COKA007,1
2022-03-05,ARSD009,1
2022-03-04,PUSD008,1
2022-03-04,ARSD001,1
2022-03-04,COSD011,1
2022-03-04,COKA004,1
2022-03-04,COKA001,1
2022-03-04,ARDU001,1
2022-03-04,COKA005,1
2022-03-04,COSD023,3
2022-03-04,PUSD009,1
2022-03-04,COSD011,1
2022-03-04,ANKA025,1
2022-03-04,ANKA026,1
2022-03-04,ARSD004,1
2022-03-04,COSD011,1
2022-03-04,CODV008,1
2022-03-04,COSD023,1
2022-03-04,PUKA008,1
2022-03-04,COSD023,1
2022-03-03,COKA015,1
2022-03-03,COLA001,2
2022-03-02,COSD011,1
2022-03-02,CODU008,1
2022-03-02,COSD010,1
2022-03-02,ARSD003,1
2022-03-01,COKA012,1
2022-03-01,COSD020,1
2022-03-01,PUSD010,1
2022-03-01,ANSD007,1
2022-03-01,ARSD004,1
2022-03-01,ANSD005,1
2022-03-01,COSD011,1
2022-03-01,COSD011,1
2022-03-01,ANSD005,2
2022-03-01,CODU008,1
2022-03-01,COKA012,1
2022-03-01,ARLA001,1
2022-02-28,COLA001,1
2022-02-28,COSD003,1
2022-02-28,COSD021,1
2022-02-28,PUSD010,1
2022-02-28,ANSD006,1
2022-02-28,PUKA005,1
2022-02-28,PUKA008,1
2022-02-28,ANSD016,2
2022-02-28,ARSD009,1
2022-02-28,CODU008,1
2022-02-28,COKA002,1
2022-02-28,ARDU002,1
2022-02-28,COKA012,2
2022-02-27,PUSD005,1
2022-02-27,ARDU003,1
2022-02-26,ARDU002,1
2022-02-26,PUKA007,1
2022-02-26,CODU009,1
2022-02-26,COKA005,1
2022-02-26,ARDU006,1
2022-02-26,ARLA001,2
2022-02-26,COLA001,1
2022-02-26,COSD023,1
2022-02-26,CODU009,1
2022-02-26,ANDU002,1
2022-02-21,ARKA003,2
2022-02-21,COSD023,2
2022-02-20,COSD013,2
2022-02-20,ARSD001,1
2022-02-20,COSD004,1
2022-02-20,COSD015,1
2022-02-20,PUSD010,1
2022-02-20,ANSD005,1
2022-02-20,ARSD009,1
2022-02-18,COSD011,2
2022-02-18,COLA001,1
2022-02-17,COSD011,1
2022-02-16,COSD011,1
2022-02-16,ARSD001,1
2022-02-15,PUSD008,2
2022-02-15,COSD003,1
2022-02-15,COSD017,1
2022-02-15,COKA015,1
2022-02-13,COSD003,1
2022-02-11,COSD020,1
2022-02-11,PUSD007,1
2022-02-11,ARSD003,1
2022-02-11,ANSD007,1
2022-02-09,PUSD004,1
2022-02-09,ANDV002,1
2022-02-08,COSD002,2
2022-02-08,ANDU002,2
2022-02-07,COSD020,1
2022-02-07,COKA016,1
2022-02-06,COSD011,1
2022-02-06,COLA001,1
2022-02-03,ANSD007,2
2022-02-03,ANDV004,2
2022-02-03,PUSD009,1
2022-02-02,PUSD004,2
2022-02-02,COSD013,2
2022-02-02,ANSD016,1
2022-02-02,COSD007,1
2022-02-02,ARSD001,1
2022-02-01,ARLA001,1
2022-02-01,ARSD009,1
2022-01-31,COSD011,1
2022-01-31,ARSD007,1
2022-01-31,COKA001,1
2022-01-31,COSD011,1
2022-01-31,ANSD005,1
2022-01-31,ARSD001,1
2022-01-31,PUSD010,1
2022-01-31,COSD004,1
2022-01-30,ARDU007,1
2022-01-30,COSD011,1
2022-01-30,ANDU002,1
2022-01-30,ANKA025,1
2022-01-28,PUSD010,1
2022-01-28,PUSD007,1
2022-01-28,ARSD009,1
2022-01-27,COSD011,3
2022-01-27,COKA016,1
2022-01-27,ARDU003,1
2022-01-27,PUKA006,1
2022-01-26,PUSD005,1
2022-01-26,COSD005,1
2022-01-26,PUSD004,1
2022-01-25,COKA008,1
2022-01-25,COKA013,1
2022-01-25,PUSD005,2
2022-01-25,CODU008,1
2022-01-23,COSD011,1
2022-01-22,ARSD008,1
2022-01-22,COSD022,1
2022-01-22,COSD011,1
2022-01-22,ANDV004,1
2022-01-21,COSD021,1
2022-01-21,ANSD006,1
2022-01-21,ARDU005,1
2022-01-21,COSD014,1
2022-01-21,COSD011,1
2022-01-20,COKA015,1
2022-01-20,CODU008,1
2022-01-20,ANDV003,1
2022-01-19,ANSD006,1
2022-01-19,ARSD002,1
2022-01-19,PUSD006,1
2022-01-19,ARSD001,1
2022-01-18,COSD011,1
2022-01-18,PUSD009,1
2022-01-18,PUSD005,1
2022-01-18,ANKA025,1
